strategy_id,symbol,timeframe,bars,status,windows,n_trials,oos_sharpe,mean_oos_objective,worst_oos_objective,profitable_windows,distinct_param_sets,most_common_share,deflated_sharpe,pbo,passes_guard,verdict
htf_momentum_v1,BTC-USD,15m,4000,ok,4,9,0.0,0.0,0.0,0,2,0.75,0.17239363919967476,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.17, 9 trials)"
htf_momentum_v1,BTC-USD,1d,939,error: ValueError: htf 1d must be coarser than the bar timeframe 1d,0,0,,,,,,,,,False,""
htf_momentum_v1,BTC-USD,1h,4000,ok,4,9,0.0010703133591886019,0.06933811183700334,-4.239868995258233,1,4,0.25,0.14261426108808556,0.7182539682539683,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.72, deflated Sharpe 0.14, 9 trials)"
htf_momentum_v1,BTC-USD,1w,135,insufficient-data,0,0,,,,,,,,,False,""
htf_momentum_v1,BTC-USD,30m,4000,ok,4,9,-0.023682579606444466,-2.373856213002224,-8.794875574333238,1,3,0.5,0.12506048988104213,0.5833333333333334,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.58, deflated Sharpe 0.13, 9 trials)"
htf_momentum_v1,BTC-USD,4h,4000,ok,4,9,0.004855155317037814,0.8968306723118872,-0.2703979086413919,2,4,0.25,0.5674200082223869,0.17063492063492064,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.17, deflated Sharpe 0.57, 9 trials)"
htf_momentum_v1,BTC-USD,5m,4000,ok,4,9,0.0,0.0,0.0,0,1,1.0,0.5,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.50, 9 trials)"
htf_momentum_v1,ETH-USD,15m,4000,ok,4,9,-0.05027869780177463,-8.6809550924269,-16.53416286096527,0,2,0.5,0.2956390372921004,0.6071428571428571,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.61, deflated Sharpe 0.30, 9 trials)"
htf_momentum_v1,ETH-USD,1d,900,error: ValueError: htf 1d must be coarser than the bar timeframe 1d,0,0,,,,,,,,,False,""
htf_momentum_v1,ETH-USD,1h,4000,ok,4,9,-0.024005131306173304,-2.8261650602801875,-11.792571191460198,1,2,0.5,0.19060479833207433,0.5476190476190477,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.55, deflated Sharpe 0.19, 9 trials)"
htf_momentum_v1,ETH-USD,1w,129,insufficient-data,0,0,,,,,,,,,False,""
htf_momentum_v1,ETH-USD,30m,4000,ok,4,9,0.001793999305565517,-2.076832392855688,-13.161737424241377,1,2,0.75,0.3844593133116264,0.5476190476190477,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.55, deflated Sharpe 0.38, 9 trials)"
htf_momentum_v1,ETH-USD,4h,4000,ok,4,9,0.028628163778302202,1.1825554331098176,-2.8049056620672093,3,3,0.5,0.6552643156711341,0.5396825396825397,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.54, deflated Sharpe 0.66, 9 trials)"
htf_momentum_v1,ETH-USD,5m,4000,ok,4,9,0.0,0.0,0.0,0,3,0.5,0.5242160557548389,0.7777777777777778,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.78, deflated Sharpe 0.52, 9 trials)"
htf_momentum_v1,SOL-USD,15m,4000,ok,4,9,-0.008453071857325401,-0.7903472789370002,-3.1613891157480007,0,4,0.25,0.1909880141962046,0.5992063492063492,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.60, deflated Sharpe 0.19, 9 trials)"
htf_momentum_v1,SOL-USD,1d,838,error: ValueError: htf 1d must be coarser than the bar timeframe 1d,0,0,,,,,,,,,False,""
htf_momentum_v1,SOL-USD,1h,4000,ok,4,9,-0.007530077768275674,-0.5107137813306243,-3.4392448733467846,1,4,0.25,0.4170249668334114,0.5873015873015873,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.59, deflated Sharpe 0.42, 9 trials)"
htf_momentum_v1,SOL-USD,1w,120,insufficient-data,0,0,,,,,,,,,False,""
htf_momentum_v1,SOL-USD,30m,4000,ok,4,9,-0.002071938674202401,-0.528100683953439,-4.78710199577096,2,4,0.25,0.07896076773685112,0.9761904761904762,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.98, deflated Sharpe 0.08, 9 trials)"
htf_momentum_v1,SOL-USD,4h,4000,ok,4,9,-0.02196012431943777,-1.7786121869221212,-6.45915371844958,1,3,0.5,0.44687031889169015,0.3968253968253968,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.40, deflated Sharpe 0.45, 9 trials)"
htf_momentum_v1,SOL-USD,5m,4000,ok,4,9,0.0,0.0,0.0,0,1,1.0,0.1985127057620012,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.20, 9 trials)"
htf_momentum_v1,XAUUSD,15m,4000,ok,4,9,0.0,0.0,0.0,0,1,1.0,0.5,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.50, 9 trials)"
htf_momentum_v1,XAUUSD,1d,99,insufficient-data,0,0,,,,,,,,,False,""
htf_momentum_v1,XAUUSD,1h,2360,ok,2,9,-0.05945140194227509,-3.936760846979413,-7.873521693958826,0,2,0.5,0.7144845357259011,0.3611111111111111,False,"survives the overfitting gauntlet (PBO 0.36, deflated Sharpe 0.71, 9 trials)"
htf_momentum_v1,XAUUSD,1w,15,insufficient-data,0,0,,,,,,,,,False,""
htf_momentum_v1,XAUUSD,30m,4000,ok,4,9,-0.010748518319860787,-3.393996377423657,-14.128583901433364,1,2,0.75,0.6260665488254792,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.63, 9 trials)"
htf_momentum_v1,XAUUSD,4h,590,ok,2,9,0.07859149533895605,2.586520939052238,0.0,1,2,0.5,0.2976180653601976,0.8650793650793651,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.87, deflated Sharpe 0.30, 9 trials)"
htf_momentum_v1,XAUUSD,5m,4000,ok,4,9,0.0,0.0,0.0,0,1,1.0,0.5,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.50, 9 trials)"
ma_crossover_v1,BTC-USD,15m,4000,ok,4,6,0.0,0.0,0.0,0,1,1.0,0.11711836596020025,0.17063492063492064,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.17, deflated Sharpe 0.12, 6 trials)"
ma_crossover_v1,BTC-USD,1d,939,ok,2,6,-0.005513701489042949,-0.07419096495020906,-0.14838192990041812,0,2,0.5,0.5859024100882454,0.6309523809523809,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.63, deflated Sharpe 0.59, 6 trials)"
ma_crossover_v1,BTC-USD,1h,4000,ok,4,6,-0.051846324939474706,-3.4197800666445666,-7.474522364536687,0,2,0.5,0.29833434913710155,0.4642857142857143,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.46, deflated Sharpe 0.30, 6 trials)"
ma_crossover_v1,BTC-USD,1w,135,insufficient-data,0,0,,,,,,,,,False,""
ma_crossover_v1,BTC-USD,30m,4000,ok,4,6,-0.026952116481692177,-2.970803781182979,-9.152048372949494,0,2,0.75,0.2883561821369778,0.7857142857142857,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.79, deflated Sharpe 0.29, 6 trials)"
ma_crossover_v1,BTC-USD,4h,4000,ok,4,6,-0.001600525748579215,0.08956359924229451,-3.092808288142426,2,2,0.5,0.5914585515570572,0.30952380952380953,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.31, deflated Sharpe 0.59, 6 trials)"
ma_crossover_v1,BTC-USD,5m,4000,ok,4,6,0.0,0.0,0.0,0,1,1.0,0.17410612587683777,0.373015873015873,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.37, deflated Sharpe 0.17, 6 trials)"
ma_crossover_v1,ETH-USD,15m,4000,ok,4,6,0.0,0.0,0.0,0,1,1.0,0.20709394528423286,0.32142857142857145,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.32, deflated Sharpe 0.21, 6 trials)"
ma_crossover_v1,ETH-USD,1d,900,ok,2,6,0.064232703644733,0.9023647999694778,-0.15172109326122624,1,2,0.5,0.8183586768679224,0.5317460317460317,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.53, deflated Sharpe 0.82, 6 trials)"
ma_crossover_v1,ETH-USD,1h,4000,ok,4,6,-0.04138479987224386,-2.851396580761179,-6.609785920772754,0,3,0.5,0.23470239425308936,0.6071428571428571,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.61, deflated Sharpe 0.23, 6 trials)"
ma_crossover_v1,ETH-USD,1w,129,insufficient-data,0,0,,,,,,,,,False,""
ma_crossover_v1,ETH-USD,30m,4000,ok,4,6,-0.009607211891370227,-1.7973973589303975,-9.426529081192617,2,3,0.5,0.49877349020308287,0.6944444444444444,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.69, deflated Sharpe 0.50, 6 trials)"
ma_crossover_v1,ETH-USD,4h,4000,ok,4,6,0.01865083603897772,0.7265640362495742,-6.130486078831855,3,2,0.5,0.774531101494801,0.6785714285714286,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.68, deflated Sharpe 0.77, 6 trials)"
ma_crossover_v1,ETH-USD,5m,4000,ok,4,6,-0.028860560325234912,-10.343470884735286,-41.049129403126365,2,2,0.75,0.4037097898537685,0.6428571428571429,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.64, deflated Sharpe 0.40, 6 trials)"
ma_crossover_v1,SOL-USD,15m,4000,ok,4,6,0.010219690008017835,1.212348938313826,-4.493815374909969,1,1,1.0,0.27273646985787015,0.14682539682539683,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.15, deflated Sharpe 0.27, 6 trials)"
ma_crossover_v1,SOL-USD,1d,838,ok,2,6,-0.0393289783511834,-0.8275753607847354,-1.1573904849629604,0,2,0.5,0.6571310719961143,0.373015873015873,False,"survives the overfitting gauntlet (PBO 0.37, deflated Sharpe 0.66, 6 trials)"
ma_crossover_v1,SOL-USD,1h,4000,ok,4,6,0.007668673356889791,0.10102928550672763,-2.849537576873195,1,3,0.5,0.6192639673681044,0.8095238095238095,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.81, deflated Sharpe 0.62, 6 trials)"
ma_crossover_v1,SOL-USD,1w,120,insufficient-data,0,0,,,,,,,,,False,""
ma_crossover_v1,SOL-USD,30m,4000,ok,4,6,-0.0037054704579636962,-0.5003285806807982,-4.320000855368793,1,2,0.75,0.6502681860168251,0.5873015873015873,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.59, deflated Sharpe 0.65, 6 trials)"
ma_crossover_v1,SOL-USD,4h,4000,ok,4,6,-0.016603363229697746,-1.0499433324517653,-3.632526232729532,1,3,0.5,0.7603910869274071,0.6984126984126984,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.70, deflated Sharpe 0.76, 6 trials)"
ma_crossover_v1,SOL-USD,5m,4000,ok,4,6,0.009170088671221176,1.4850661453702296,0.0,1,2,0.75,0.23420814630576248,0.4880952380952381,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.49, deflated Sharpe 0.23, 6 trials)"
ma_crossover_v1,XAUUSD,15m,4000,ok,4,6,-0.04293969171714536,-5.999944296830124,-17.871273540704752,0,3,0.5,0.313762439278339,0.9404761904761905,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.94, deflated Sharpe 0.31, 6 trials)"
ma_crossover_v1,XAUUSD,1d,99,insufficient-data,0,0,,,,,,,,,False,""
ma_crossover_v1,XAUUSD,1h,2360,ok,2,6,0.00014967474469133315,0.8051106375652051,-1.1114961343157308,1,2,0.5,0.28284211659858277,0.8531746031746031,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.85, deflated Sharpe 0.28, 6 trials)"
ma_crossover_v1,XAUUSD,1w,15,insufficient-data,0,0,,,,,,,,,False,""
ma_crossover_v1,XAUUSD,30m,4000,ok,4,6,-0.004223200080991138,-0.4925296588756575,-2.7330788402111073,1,3,0.5,0.6565512123077579,0.7063492063492064,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.71, deflated Sharpe 0.66, 6 trials)"
ma_crossover_v1,XAUUSD,4h,590,ok,2,6,0.0656664095762315,2.904802812438939,0.6702036989893172,2,2,0.5,0.5757505467223215,0.6706349206349206,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.67, deflated Sharpe 0.58, 6 trials)"
ma_crossover_v1,XAUUSD,5m,4000,ok,4,6,-0.04660318944482186,-7.570988447069107,-30.283953788276428,0,2,0.75,0.2834766891465488,0.5317460317460317,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.53, deflated Sharpe 0.28, 6 trials)"
mean_reversion_v1,BTC-USD,15m,4000,ok,4,8,-0.012382446385177758,-2.1980993837800886,-10.744835732546171,2,3,0.5,0.3612168475441525,0.6666666666666666,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.67, deflated Sharpe 0.36, 8 trials)"
mean_reversion_v1,BTC-USD,1d,939,ok,2,8,0.08536514902975774,1.6079760830870113,1.2079680463683962,2,1,1.0,0.3305713260962143,0.6547619047619048,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.65, deflated Sharpe 0.33, 8 trials)"
mean_reversion_v1,BTC-USD,1h,4000,ok,4,8,0.00213835084743856,0.6498422018130824,-4.183385037682432,3,2,0.75,0.29475014896466906,0.3531746031746032,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.35, deflated Sharpe 0.29, 8 trials)"
mean_reversion_v1,BTC-USD,1w,135,insufficient-data,0,0,,,,,,,,,False,""
mean_reversion_v1,BTC-USD,30m,4000,ok,4,8,0.013968007438608378,0.7937452407043426,-4.899879054899219,2,2,0.75,0.3496998914500836,0.6388888888888888,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.64, deflated Sharpe 0.35, 8 trials)"
mean_reversion_v1,BTC-USD,4h,4000,ok,4,8,0.00181208096632876,0.2799478908012482,-2.8869948887582906,2,3,0.5,0.7305171430787554,0.38095238095238093,True,"survives the overfitting gauntlet (PBO 0.38, deflated Sharpe 0.73, 8 trials)"
mean_reversion_v1,BTC-USD,5m,4000,ok,4,8,-0.0482367662037979,-14.068625347333061,-26.737964707869672,0,3,0.5,0.004468812158043123,0.8849206349206349,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.88, deflated Sharpe 0.00, 8 trials)"
mean_reversion_v1,ETH-USD,15m,4000,ok,4,8,-0.012646871260933445,-1.378830222683778,-13.824066919685219,3,3,0.5,0.4181075500903403,0.2261904761904762,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.23, deflated Sharpe 0.42, 8 trials)"
mean_reversion_v1,ETH-USD,1d,900,ok,2,8,-0.002418608537975531,0.13896705260309228,-1.239295428772885,1,2,0.5,0.24959734145010148,0.2619047619047619,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.26, deflated Sharpe 0.25, 8 trials)"
mean_reversion_v1,ETH-USD,1h,4000,ok,4,8,-0.011684362858302072,0.33236765064354634,-9.681485107662771,2,2,0.75,0.12140563093392198,0.7936507936507936,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.79, deflated Sharpe 0.12, 8 trials)"
mean_reversion_v1,ETH-USD,1w,129,insufficient-data,0,0,,,,,,,,,False,""
mean_reversion_v1,ETH-USD,30m,4000,ok,4,8,0.02350963815699825,4.285937477258268,-2.489629909069979,3,2,0.75,0.554259625523126,0.6190476190476191,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.62, deflated Sharpe 0.55, 8 trials)"
mean_reversion_v1,ETH-USD,4h,4000,ok,4,8,-0.03216537137559569,-1.2178644004398032,-2.7023885159089516,1,2,0.75,0.20594517384957484,0.40476190476190477,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.40, deflated Sharpe 0.21, 8 trials)"
mean_reversion_v1,ETH-USD,5m,4000,ok,4,8,-0.026517728647591998,-8.415693053721103,-19.997018253350394,1,3,0.5,0.05066247233453458,0.9246031746031746,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.92, deflated Sharpe 0.05, 8 trials)"
mean_reversion_v1,SOL-USD,15m,4000,ok,4,8,-0.02524381991389277,-4.3741727072158545,-9.61531259697061,1,3,0.5,0.30755857117029584,0.1111111111111111,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.11, deflated Sharpe 0.31, 8 trials)"
mean_reversion_v1,SOL-USD,1d,838,ok,2,8,0.019249235768820292,0.3217645833432447,0.006644628129764944,2,2,0.5,0.6809397581163052,0.25793650793650796,True,"survives the overfitting gauntlet (PBO 0.26, deflated Sharpe 0.68, 8 trials)"
mean_reversion_v1,SOL-USD,1h,4000,ok,4,8,-0.010732210538057214,-0.05768157170379162,-7.273576342037891,2,2,0.5,0.347560912650836,0.3531746031746032,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.35, deflated Sharpe 0.35, 8 trials)"
mean_reversion_v1,SOL-USD,1w,120,insufficient-data,0,0,,,,,,,,,False,""
mean_reversion_v1,SOL-USD,30m,4000,ok,4,8,0.001214079505007638,0.8846807741301647,-4.0423714296404185,2,3,0.5,0.27034497818424397,0.9325396825396826,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.93, deflated Sharpe 0.27, 8 trials)"
mean_reversion_v1,SOL-USD,4h,4000,ok,4,8,-0.039917277843295136,-2.365033796349015,-6.029470113552323,2,4,0.25,0.13890964603214329,0.14285714285714285,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.14, deflated Sharpe 0.14, 8 trials)"
mean_reversion_v1,SOL-USD,5m,4000,ok,4,8,0.020555415753116795,7.704148585767239,4.955628380594295,4,3,0.5,0.24989785816868926,0.3055555555555556,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.31, deflated Sharpe 0.25, 8 trials)"
mean_reversion_v1,XAUUSD,15m,4000,ok,4,8,-0.027779474507843873,-6.463751257530284,-13.125872894765592,0,3,0.5,0.0820692610036462,0.2222222222222222,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.22, deflated Sharpe 0.08, 8 trials)"
mean_reversion_v1,XAUUSD,1d,99,insufficient-data,0,0,,,,,,,,,False,""
mean_reversion_v1,XAUUSD,1h,2360,ok,2,8,-0.051262883601444875,-4.3084486908473645,-8.363014340978333,0,2,0.5,0.10953572277750012,0.6984126984126984,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.70, deflated Sharpe 0.11, 8 trials)"
mean_reversion_v1,XAUUSD,1w,15,insufficient-data,0,0,,,,,,,,,False,""
mean_reversion_v1,XAUUSD,30m,4000,ok,4,8,-0.03980491059847109,-5.244450441293699,-9.52335809679235,0,3,0.5,0.01877880975667634,0.3968253968253968,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.40, deflated Sharpe 0.02, 8 trials)"
mean_reversion_v1,XAUUSD,4h,590,ok,2,8,-0.051541257366844596,-2.766588922644293,-3.673287712538028,0,2,0.5,0.6640115687617489,0.6825396825396826,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.68, deflated Sharpe 0.66, 8 trials)"
mean_reversion_v1,XAUUSD,5m,4000,ok,4,8,-0.028963188445313287,-29.848962255962892,-93.08357760791299,1,2,0.75,0.0036269457814720463,0.06746031746031746,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.07, deflated Sharpe 0.00, 8 trials)"
momentum_v1,BTC-USD,15m,4000,ok,4,9,0.0,0.0,0.0,0,2,0.75,0.20957715934762117,0.8571428571428571,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.86, deflated Sharpe 0.21, 9 trials)"
momentum_v1,BTC-USD,1d,939,ok,2,9,-0.038259151637725045,-0.7814816340555337,-1.7212275688019765,1,2,0.5,0.6532031364078486,0.39285714285714285,False,"survives the overfitting gauntlet (PBO 0.39, deflated Sharpe 0.65, 9 trials)"
momentum_v1,BTC-USD,1h,4000,ok,4,9,-0.0038082711376774742,-0.07020876963547074,-3.265560885902676,1,3,0.5,0.19230212254560053,0.6825396825396826,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.68, deflated Sharpe 0.19, 9 trials)"
momentum_v1,BTC-USD,1w,135,insufficient-data,0,0,,,,,,,,,False,""
momentum_v1,BTC-USD,30m,4000,ok,4,9,-0.006487934214532546,-0.17513731941891442,-2.458627198616707,1,3,0.5,0.08730566709895665,0.873015873015873,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.87, deflated Sharpe 0.09, 9 trials)"
momentum_v1,BTC-USD,4h,4000,ok,4,9,0.01458223912154217,1.04412175520812,-1.4416887307860808,3,4,0.25,0.5666022650194291,0.8928571428571429,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.89, deflated Sharpe 0.57, 9 trials)"
momentum_v1,BTC-USD,5m,4000,ok,4,9,0.0,0.0,0.0,0,1,1.0,0.5,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.50, 9 trials)"
momentum_v1,ETH-USD,15m,4000,ok,4,9,-0.04757763159259065,-9.608886664033772,-16.53416286096527,0,2,0.75,0.1912715627076268,1.0,False,"no evidence of out-of-sample edge — do not deploy (PBO 1.00, deflated Sharpe 0.19, 9 trials)"
momentum_v1,ETH-USD,1d,900,ok,2,9,0.06685702378674495,1.2082290573602865,0.5461707540062152,2,1,1.0,0.6464628044574372,0.6865079365079365,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.69, deflated Sharpe 0.65, 9 trials)"
momentum_v1,ETH-USD,1h,4000,ok,4,9,-0.006809434474873472,-1.7774498644550656,-6.910452728975833,0,2,0.75,0.25624338166290594,0.8333333333333334,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.83, deflated Sharpe 0.26, 9 trials)"
momentum_v1,ETH-USD,1w,129,insufficient-data,0,0,,,,,,,,,False,""
momentum_v1,ETH-USD,30m,4000,ok,4,9,-0.0058315161295946286,-0.38551873301540934,-1.5420749320616374,0,2,0.75,0.5873793265008003,0.9841269841269841,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.98, deflated Sharpe 0.59, 9 trials)"
momentum_v1,ETH-USD,4h,4000,ok,4,9,0.024957767354001882,1.0918400058631603,-1.832858953108753,2,3,0.5,0.8543134173094701,0.11904761904761904,True,"survives the overfitting gauntlet (PBO 0.12, deflated Sharpe 0.85, 9 trials)"
momentum_v1,ETH-USD,5m,4000,ok,4,9,0.0,0.0,0.0,0,3,0.5,0.5380919764531633,0.5,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.50, deflated Sharpe 0.54, 9 trials)"
momentum_v1,SOL-USD,15m,4000,ok,4,9,-0.008453071857325401,-0.7903472789370002,-3.1613891157480007,0,3,0.5,0.18778826571969398,0.8333333333333334,False,"no evidence of out-of-sample edge — do not deploy (PBO 0.83, deflated Sharpe 0.19, 9 trials)"
